Chr	Start	End	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chrX	25319973	25320554	406373	653881	280731	233756	117738	5792	759
chrX	25773608	25776623	860008	1107516	734366	687391	108997	8157	50
chrX	25840002	25840422	926402	1173910	800760	753785	175391	2695	0
chrX	25865663	25867179	952063	1199571	826421	779446	201052	13412	400
chrX	26146664	26147504	1233064	1480572	1107422	1060447	0	9024	0
chrX	26147385	26148166	1233785	1481293	1108143	1061168	0	9745	0
chrX	26420513	26421149	1506913	1754421	1381271	1334296	79332	0	1113
chrX	26643851	26644464	1730251	1977759	1262972	1183072	42356	4723	6039
chrX	26877524	26878691	1963924	2211432	1028745	948845	31928	0	5401
chrX	27120488	27120943	2206888	2454396	786493	706593	26664	33320	0
chrX	27133329	27134087	2219729	2467237	773349	693449	39505	20176	9244
chrX	27307641	27308779	2394041	2641549	598657	518757	45602	7550	0
chrX	27411746	27412474	2498146	2745654	494962	415062	11962	4667	1476
chrX	27701740	27702776	2788140	3035648	204660	124760	91516	0	0
chrX	28020863	28021453	2557464	3354771	113056	86739	56440	996	11971
chrX	28032864	28035870	2543047	3366772	125057	98740	68441	0	0
chrX	28045523	28047011	2531906	3379431	137716	111399	81100	11155	11042
chrX	28270538	28271371	2307546	3604446	362731	336414	62678	4067	7907
chrX	28830536	28830884	1748033	4164444	664569	152649	38352	5679	16695
chrX	29046067	29047377	1531540	4379975	448076	35217	45803	6670	10858
chrX	29088825	29090160	1488757	4422733	405293	77975	10606	7606	0
chrX	29098787	29099943	1478974	4432695	395510	87937	823	9042	3784
chrX	29253885	29254569	1324348	4587793	240884	243035	43088	791	8856
chrX	30023416	30024683	554234	5357324	449739	48331	48392	4737	2025
chrX	30251259	30252351	326566	5585167	338278	63699	12505	12586	12282
chrX	30584742	30585177	2369	5918650	5452	10499	10559	3509	111
chrX	30610782	30613317	23113	5944690	14449	0	0	0	5893
chrX	30630014	30630653	42345	5963922	33681	17837	13970	5937	5353
chrX	30960968	30962041	222731	6294876	52613	53324	6604	1374	16725
chrX	31387200	31388098	167338	6377288	101762	45159	27164	2264	22678
chrX	31983281	31985230	763419	5780156	697843	360139	279685	0	10023
chrX	32133818	32134208	913956	5631178	848380	510676	130707	8186	15909
chrX	32382845	32383499	1162983	5381887	1097407	759703	28786	2280	0
chrX	32395134	32395916	1175272	5369470	1109696	771992	19992	2060	0
chrX	32633201	32634311	1413339	5131075	1347763	970153	23203	4646	4800
chrX	32694717	32695098	1474855	5070288	1409279	909366	82818	3110	14103
chrX	33255070	33255936	2035208	4509450	1969632	348528	78141	12349	0
chrX	33261299	33262062	2041437	4503324	1975861	342402	72015	6223	0
chrX	33647124	33647686	2427262	4117700	2361686	42512	21720	43623	3646
chrX	33897939	33898407	2678077	3866979	2612501	293327	114555	15400	8924
chrX	34395818	34396660	3175956	3368726	3110380	791206	9370	3969	1242
chrX	34469391	34470201	3183432	3295185	3074603	864779	63063	16257	3698
chrX	35221910	35222749	2430884	2542637	2322055	1617298	40423	628	0
chrX	35350237	35351082	2302551	2414304	2193722	1745625	80666	15145	461
chrX	35762342	35763067	1890566	2002319	1781737	1782184	73362	4353	3999
chrX	36052470	36053538	1600095	1711848	1491266	1491713	48098	0	4985
chrX	36323911	36324591	1329042	1440795	1220213	1220660	39367	12499	30110
chrX	36453060	36453735	1199898	1311651	1091069	1091516	168516	3979	435
chrX	36456004	36458115	1195518	1307271	1086689	1087136	171460	0	3379
chrX	37018074	37020206	633427	745180	524598	525045	41630	10389	11372
chrX	37239897	37240333	413300	525053	304471	304918	12962	4451	7030
chrX	37294724	37295994	357639	469392	248810	249257	4875	5188	0
chrX	37979599	37982627	315104	27730	96847	15875	15835	2023	0
chrX	38455535	38456002	791040	105068	34449	34851	31134	7495	9982
chrX	38897186	38898419	812879	136129	157217	105240	50478	0	0
chrX	39349694	39350631	360667	122719	122042	287	285	3486	0
chrX	40022383	40023804	84675	76292	3066	5032	4699	3000	10172
chrX	40306055	40306558	144299	175320	123718	21158	21098	3462	993
chrX	40367815	40368522	82335	113356	61754	30034	30074	13674	6189
chrX	40816487	40817562	136173	334467	3831	3623	3623	34517	4099
chrX	40956155	40957298	2288	310156	7996	10271	9495	4405	11754
chrX	40984239	40985584	22129	281870	4615	4895	4935	3369	0
chrX	41227536	41228215	17425	39239	30156	33232	8761	5023	0
chrX	41249255	41250152	39144	17302	51102	51444	12131	15723	2636
chrX	43058750	43059334	1337023	759148	454566	196306	22525	7030	8008
chrX	43144567	43145883	1250474	672599	368017	244273	58343	7144	0
chrX	43152897	43153556	1242801	664926	360344	236600	50670	0	3620
chrX	43265489	43266481	1129876	552001	247419	123675	6218	11947	0
chrX	43346018	43348345	1048012	470137	165555	41811	16861	0	0
chrX	43840814	43841353	555004	13047	326148	230972	22830	2151	7532
chrX	44453492	44454164	56921	164624	50798	1609	1327	36481	5375
chrX	45108452	45109352	141121	49661	61754	371918	8216	0	26466
chrX	45487465	45488020	520134	428674	130026	6047	6121	3694	2031
chrX	46173768	46174542	141773	1114977	131487	105646	6541	1175	23194
chrX	46574291	46575639	63547	1515500	0	827	847	0	43013
chrX	46745224	46746246	234480	1686433	17019	16970	17050	661	25135
chrX	47063631	47064878	0	2004840	8377	10387	10367	0	0
chrX	48198840	48199756	117538	2274768	125862	134640	125491	117385	0
chrX	48217012	48219909	97385	2254615	105709	114487	105338	97232	0
chrX	48292707	48293916	23378	2180608	31702	40480	31331	23225	398
chrX	48364618	48365100	18389	2109424	1329	2136	2136	4877	0
chrX	48703077	48703555	36262	1770969	41526	42193	42213	9716	0
chrX	48749781	48750528	9269	1723996	453	4548	737	496	5541
chrX	48760201	48763044	0	1711480	3519	4977	4061	4381	0
chrX	49108188	49108563	4333	1365961	15511	16164	14444	61	48191
chrX	49149665	49150475	45810	1324049	21364	23481	1021	0	89668
chrX	49244138	49245906	140283	1228618	115837	117954	27002	94277	10434
chrX	49383311	49383763	279456	1090761	255010	7993	8073	7851	30246
chrX	49582235	49583261	478380	891263	60017	27554	22175	10351	10259
chrX	49606106	49606650	502251	867874	36628	4165	522	508	1016
chrX	50079055	50080161	975200	394363	109748	109731	22793	3025	36344
chrX	50165849	50166838	1061994	307686	196542	156198	45517	0	0
chrX	50245883	50246855	1142028	227669	276576	76181	11301	5478	4935
chrX	50266033	50266674	1162178	207850	296726	56362	7729	4589	10717
chrX	50341197	50341707	1237342	132817	371890	18013	17993	3229	9898
chrX	50464673	50464953	1176044	9571	495366	141489	25625	10822	1798
chrX	51218264	51218945	422052	743561	267141	14285	16093	3258	8088
chrX	51455003	51456329	184668	980300	29757	30067	30067	15136	28077
chrX	51528041	51529236	111761	1053338	16738	16978	15696	8558	2648
chrX	51973330	51973981	331666	1292463	30250	30695	30195	12503	0
chrX	52421924	52422520	692050	843924	416448	416900	181376	147737	171599
chrX	52582670	52583402	531168	683042	365950	366634	20494	12119	10717
chrX	52929186	52930552	184018	335892	18800	19484	18944	19840	19047
chrX	53319676	53320228	67428	17877	29702	26546	2015	2580	6974
chrX	53675825	53676464	0	374026	32722	6281	34492	29	8192
chrX	53817278	53819836	136843	515479	55922	103514	38700	34328	10332
chrX	53903289	53904191	60832	601490	141933	84246	11925	4523	0
chrX	53984657	53986974	13852	682858	81986	1463	17818	1358	11348
chrX	54245164	54245893	44698	943365	34746	35120	35100	1848	0
chrX	54964414	54965102	64290	1662615	15836	61574	15990	6336	4327
chrX	55243803	55244788	209803	1942004	55524	38379	3719	5864	5874
chrX	55329961	55331770	295961	2028162	141682	124537	37646	3626	1479
chrX	55679725	55680463	83126	2377926	63146	5521	4601	5911	4645
chrX	55785592	55786574	6729	2483793	39641	34462	4108	15297	0
chrX	56082092	56082869	303229	2780293	136209	135968	9747	9267	19827
chrX	56582264	56583823	227845	3280465	5517	6153	6153	517	16
chrX	57135740	57137023	16572	3833941	10202	10953	10344	4108	0
chrX	57341254	57342687	3075	4039455	27291	81505	27910	12806	6553
chrX	57396621	57397355	58442	4094822	82658	136872	9621	0	3888
chrX	57487742	57488400	149563	4185943	129420	227993	7198	7061	3908
chrX	57502473	57503139	164294	4200674	114681	242724	21929	2445	0
chrX	57936120	57936611	597941	4634321	0	461625	0	3191	1459
chrX	57943387	57943979	605208	4641588	5837	454257	6261	1585	8726
chrX	58368579	58369034	1030400	5066780	431029	29202	6995	17472	0
chrX	58464754	58465505	1126575	5162955	527204	66370	7811	18356	25946
chrX	59114837	59116061	1776658	5813038	1177287	716453	641373	553293	549752
chrX	59138452	59139412	1800273	5836653	1200902	740068	664988	576908	573367
chrX	59366878	59368636	2028699	6065079	1429328	968494	893414	805334	801793
chrX	59717352	59717970	2379173	6415553	1779802	1318968	1243888	1155808	1152267
chrX	59792306	59795039	2454127	6490507	1854756	1393922	1318842	1230762	1227221
chrX	60537596	60538490	2359423	7235797	2030805	1931706	1523377	1231161	1112662
chrX	60578638	60578976	2318937	7276839	1990319	1891220	1482891	1190675	1072176
chrX	60588514	60589744	2308169	7286715	1979551	1880452	1472123	1179907	1061408
chrX	60768706	60770154	2127759	7281236	1799141	1700042	1291713	999497	880998
chrX	60986827	60987451	1910462	7063939	1581844	1482745	1074416	782200	663701
chrX	61473002	61473707	1424206	6577683	1095588	996489	588160	295944	177445
chrX	62076084	62077403	820510	5973987	491892	392793	14069	16225	0
chrX	62085483	62085985	811928	5965405	483310	384211	23468	25624	894
chrX	62163913	62164490	733423	5886900	404805	305706	101898	12503	0
chrX	62820251	62820957	76956	5230433	38739	39267	14270	15033	0
chrX	62858076	62858496	39417	5192894	76564	48580	11679	23604	652
chrX	62887935	62890165	7748	5161225	83219	16911	16891	0	0
chrX	63044177	63044949	127193	5006441	68336	69013	39213	4007	2963
chrX	63483110	63484487	59318	4566903	56375	57306	50081	6881	8789
chrX	63969281	63969825	545489	4081565	225299	284791	43125	5421	3030
chrX	63996915	63997798	573123	4053592	197326	256818	15152	10160	0
chrX	64407765	64408042	325013	3643348	151989	152581	151598	24858	2818
chrX	64930043	64930798	1124	3120592	12403	11499	3599	3257	154
chrX	65385734	65386233	427119	2665157	149280	90713	1921	3050	2223
chrX	66229403	66230127	1270788	1821263	280425	310948	100668	7909	2576
chrX	66449049	66451355	1490434	1600035	500071	530594	177372	14539	485
chrX	66450454	66451204	1491839	1600186	501476	531999	177523	15944	636
chrX	66574936	66575230	1616321	1476160	625958	656481	53497	9532	9428
chrX	66828101	66829088	1869486	1222302	879123	718502	61959	464	2568
chrX	66872812	66873210	1914197	1178180	844695	674380	106670	2544	3875
chrX	66905585	66906174	1946970	1145216	811731	641416	74079	1370	0
chrX	67110910	67111532	2152295	939858	606373	436058	126991	3008	0
chrX	67382514	67383407	1990207	667983	334498	164183	29650	5570	25350
chrX	67413627	67414013	1959601	637377	303892	133577	2843	2912	0
chrX	67501080	67502115	1871499	549275	215790	45475	84076	1390	0
chrX	67627447	67627884	1745730	423506	90021	79709	24992	6640	5219
chrX	68014599	68015342	1358272	36048	32499	33334	11201	517	0
chrX	68033357	68034704	1338910	16686	13137	13972	13052	4439	2160
chrX	68425533	68426739	946875	3246	39732	15317	15277	8373	0
chrX	68785459	68786769	586845	58221	49129	27115	27115	4479	3689
chrX	68903194	68905802	467812	175956	66885	67330	64210	6342	0
chrX	69226693	69227547	146067	48026	125160	22889	22889	10517	11442
chrX	70373829	70374238	6236	843017	27019	27678	7559	8964	0
chrX	70626751	70627525	12491	589730	38551	40787	31940	0	0
chrX	71542724	71545455	47603	13531	15414	45520	13800	0	0
chrX	72111627	72112001	322787	582434	318401	177339	176943	115144	303
chrX	72286900	72287609	498060	757707	145821	352612	146867	19015	3452
chrX	72440909	72441605	604252	911716	5655	341411	6285	6050	17126
chrX	72446707	72451060	594797	917514	11453	331956	12083	0	7671
chrX	72501633	72502802	543055	972440	66379	280214	17503	973	0
chrX	72547929	72548458	497399	1018736	112675	234558	62517	3610	740
chrX	72601083	72601579	444278	1038380	165829	181437	9396	6552	5342
chrX	73336689	73337305	117427	302654	171265	16108	11318	16088	9049
chrX	73586577	73587221	105925	52738	72973	15395	15375	61	44127
chrX	74176679	74177280	149684	533559	30859	31475	31515	6625	14159
chrX	74333798	74334309	6688	690678	39646	41707	40674	16424	18954
chrX	74515934	74516590	188824	872814	20792	21510	21970	1970	6543
chrX	74606381	74608097	279271	963261	111239	111957	112417	17791	1878
chrX	74891674	74892218	564564	1248554	74326	67757	5408	32390	957
chrX	75302025	75302787	974915	1658905	63078	90009	52415	5447	23386
chrX	75582312	75583089	1182553	1939192	64956	64907	36470	8720	8929
chrX	75804433	75805588	960054	2161313	155222	156289	27966	27864	0
chrX	75813991	75816074	949568	2170871	164780	165847	37524	37422	4153
chrX	77182481	77183085	33790	3539361	9287	15817	9037	6849	6740
chrX	77948735	77949343	265380	4305615	229596	5311	5451	0	67096
chrX	78100616	78101559	113164	4457496	77380	40627	13410	17600	297
chrX	78429379	78430241	212357	4786259	11604	8015	6634	10019	18215
chrX	78853134	78853719	636112	5210014	229879	327030	20123	2947	10122
chrX	79198181	79199254	760321	5555061	574926	672077	76442	30288	0
chrX	79321640	79322043	637532	5678520	698385	743004	45796	11610	920
chrX	80467683	80468153	79566	6824563	7947	10049	9539	1148	3130
chrX	80934703	80935599	386862	7291583	474967	447727	102319	23513	912
chrX	81036759	81038213	488918	7393639	577023	345113	0	2233	9604
chrX	81258681	81259053	710840	7615561	798945	124273	77017	13626	0
chrX	81306627	81307479	758786	7663507	846891	75847	75857	12698	0
chrX	81484184	81484657	936343	7841064	1024448	100710	10192	851	6121
chrX	81999441	82000189	1451600	8356321	790257	615967	9497	10576	4523
chrX	82179676	82180047	1631835	8536556	610399	710029	159204	274	4277
chrX	82295877	82296255	1748036	8652757	494191	593821	87793	31318	417
chrX	82899070	82899742	2351229	9255950	8583	8846	8846	7427	146
chrX	83057170	83057851	2509329	9414050	166683	166946	42665	15783	5296
chrX	83848921	83849627	3301080	10205801	91394	91897	64378	7191	0
chrX	83869016	83869442	3321175	10225896	111489	111992	44563	878	1774
chrX	84534912	84536757	3987071	10891792	34144	194855	21911	7727	0
chrX	84572801	84573324	4024960	10929681	60084	232744	13985	7713	0
chrX	84912007	84912780	4364166	11268887	277061	389676	112112	10531	2245
chrX	84967070	84968555	4419229	11323950	332124	333901	167175	22367	0
chrX	85061593	85062231	4513752	11418473	238665	240225	90209	4279	4811
chrX	86228939	86229977	5681098	12585819	824910	825633	42392	14534	0
chrX	86327126	86327942	5779285	12684006	923097	923820	54609	10315	15182
chrX	86872833	86873660	6324992	13025822	1468804	1088779	45419	4907	2513
chrX	87104403	87105037	6556562	12794445	1700374	857402	50379	741	3286
chrX	87721121	87721927	7173280	12177555	2317092	240512	74998	11277	1743
chrX	87771684	87772182	7223843	12127300	2367655	190257	24743	6056	0
chrX	87796293	87796861	7248452	12102621	2392264	165578	64	10675	0
chrX	88335976	88336733	7788135	11562749	2931947	373389	54623	4126	0
chrX	88814229	88815038	8266388	11084444	3410200	851642	254445	197788	0
chrX	88844917	88846104	8297076	11053378	3440888	882330	223379	166722	27551
chrX	89307509	89308201	8759668	10591281	3619568	1344922	11465	14204	77097
chrX	89434624	89435244	8886783	10464238	3492525	1472037	105496	111925	29027
chrX	89504762	89505587	8956921	10393895	3422182	1542175	175634	182063	3951
chrX	89588741	89589407	9040900	10310075	3338362	1626154	259613	266042	15993
chrX	89892160	89892870	9344319	10006612	3034899	1929573	19304	111938	6942
chrX	90293017	90293362	9745176	9606120	2634407	2330430	44911	9601	4073
chrX	90377048	90377491	9710692	9521991	2550278	2414461	38627	27801	19126
chrX	90379995	90380655	9707528	9518827	2547114	2417408	41574	30748	15962
chrX	90394912	90395519	9692664	9503963	2532250	2432325	56491	45665	1098
chrX	90398604	90399455	9688728	9500027	2528314	2436017	60183	49357	154
chrX	91184270	91185322	8902861	8714160	1742447	3221683	113760	188612	28739
chrX	92226057	92226994	7861189	7672488	700775	3480957	6503	8340	4840
chrX	92521966	92522486	7565697	7376996	405283	3185465	30824	6962	1478
chrX	93188827	93189785	6898398	6709697	259584	2518166	77670	12905	0
chrX	93396238	93398181	6690002	6501301	466995	2309770	3314	11433	0
chrX	94153814	94155320	5932863	5744162	1224571	1552631	32056	16183	14713
chrX	94273851	94274281	5813902	5625201	1344608	1433670	40507	2910	15178
chrX	94290237	94291741	5796442	5607741	1360994	1416210	39795	3451	0
chrX	94525239	94526652	5561531	5372830	1412609	1181299	114202	8689	25122
chrX	94811865	94812556	5275627	5086926	1126705	895395	47657	6447	8526
chrX	95313559	95314556	4773627	4584926	624705	393395	83476	7196	0
chrX	95449714	95450362	4637821	4449120	488899	257589	219631	555	3808
chrX	95581259	95584829	4503354	4314653	354432	123122	123427	1651	0
chrX	96011594	96013070	4075113	3886412	69542	12406	12406	8627	28925
chrX	96146442	96147483	3940700	3751999	52539	52634	30189	6661	17019
chrX	96173279	96174797	3913386	3724685	79376	79471	57026	1144	2828
chrX	97360388	97361449	2726734	2538033	1266485	195944	113156	6213	7266
chrX	97487038	97491397	2596786	2408085	1393135	322594	12285	8559	173
chrX	97619528	97620347	2467836	2279135	1525625	455084	39639	2127	10680
chrX	97673028	97673591	2414592	2225891	1579125	508584	93139	5028	9390
chrX	97752339	97753754	2334429	2145728	1658436	486247	172450	4013	4489
chrX	97969216	97970704	2117479	1928778	1694083	269297	67176	5943	21896
chrX	98888866	98889543	1198640	1009939	775244	265876	352831	9042	11647
chrX	99323856	99324296	763887	575186	340491	195020	138200	353	2547
chrX	99469636	99470303	617880	429179	194484	49013	6752	6380	401
chrX	99546034	99546563	541620	352919	118224	26570	4945	2382	2097
chrX	99572861	99573210	514973	326272	91577	53397	10928	182	10107
chrX	100204784	100205848	56946	305124	19851	19960	17490	2970	22400
chrX	100486964	100487396	119806	587304	114520	116300	23502	12978	2100
chrX	101073277	101073907	188129	696930	112199	18706	18713	14296	16694
chrX	101147990	101148765	262842	622072	37341	37791	12601	99	0
