Chr	Start	End	DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr21	42285726	42286385	0	413	481.35	146.303	132.223	0	10.8778	14.3916	11975	34365	207491	66666	252963	254616	451356
chr21	42843913	42846750	0	927	105.738	0	0	575.7	0	7.67552	4687	0	11180	11209	41679	32062	11815
chr21	43450016	43450562	0	546	481.265	933.323	58.664	650.7	7.54372	6.71608	10144	10562	19732	17845	18285	73397	29782
chr21	43611929	43612469	0	771	105.738	237.79	0	0	0.992208	6.71608	0	0	3345	2785	17495	9442	191695
chr21	43720716	43721538	0	756	0	0	0	0	0	0	0	1736	8367	8324	65331	6886	216835
chr21	43744940	43745645	0	557	602.33	62.6165	0	556.6	19.3262	5.03706	4446	4536	12431	5216	89555	16366	192728
chr21	44087607	44088532	0	894	1302.97	66.8034	0	188.3	15.6273	28.6393	9147	15	1323	1283	12767	4731	92118
chr21	44156642	44159184	0	453	210.467	0	94.7647	0	0.466922	6.71608	0	0	70358	0	81802	6194	101046
chr21	44492740	44493856	0	1933	151.539	51.9718	164.746	826	17.9182	69.9432	0	920	12868	980	1404	492	18404
chr21	45060689	45091120	0	684	182.395	179.651	60.3372	437.4	37.8061	42.6471	0	0	0	0	0	102373	0
chr21	45560453	45561140	0	1891	576.306	990.346	285.8	1041	27.957	0	1466	107	2206	89	1810	146698	0
chr21	45787478	45790166	0	951	348.019	1020.79	0	419.1	14.6716	21.1077	1600	3165	28154	12569	13513	297218	37591
chr21	45807242	45808221	0	577	0	0	0	0	0	0	0	3320	40424	32333	33277	279163	57355
chr21	45954345	45954825	0	636	5.72126	17.4013	252.509	221.6	3.58946	3.45398	21016	13	23701	16929	78266	132559	204458
chr21	46140341	46141224	0	531	877.022	195.652	64.7779	744.7	9.79078	7.38769	7327	1596	80472	62259	79180	11273	47131
chr21	46338009	46339576	0	1460	688.875	2831.42	499.923	1481.2	91.5606	115.613	0	700	7940	959	0	69353	0
chr21	46371723	46373652	0	613	393.758	516.111	156.458	1148.3	6.15754	7.67552	18054	1764	11759	1839	10280	35277	0
chr21	46689050	46690447	0	959	146.967	383.237	91.6164	118.9	7.87202	0	0	0	13556	13546	16062	50882	0
chr21	46746102	46747164	0	622	340.455	141.638	72.4206	896.9	5.44257	8.44307	14891	2691	33478	0	37362	4505	40024
chr21	47025843	47026938	0	1518	5535.27	512.34	316.934	1203	22.7333	28.7832	108405	3829	13479	8498	11648	142477	70036
chr21	47282428	47283266	0	1631	640.64	746.005	238.935	978.7	94.3986	79.2018	364990	1016	43276	17190	109725	74302	326621
chr21	47293679	47294416	0	658	300.111	766.263	106.391	701.4	4.45036	0.383776	376241	5990	54527	6040	98575	85553	316885
chr21	47318624	47319781	0	472	128.067	445.717	214.228	608.5	3.5311	2.01482	401186	1311	73875	12280	73210	73139	291520
chr21	47334651	47335104	0	390	23.906	632.113	66.2832	0	7.82826	0	417213	3964	58552	28307	57887	57816	276197
chr21	47457066	47458033	0	838	3237.48	427.985	227.27	680.6	90.2912	157.204	539628	13222	63262	19178	55708	63956	153268
chr21	47537853	47539844	0	1089	0	0	0	0	0	0	620415	2149	27584	23732	23738	144743	71457
chr22	431965	433008	0	1080	615.148	1474.71	285.412	501.1	43.1028	30.6541	13998574	16640777	17085248	16615728	17084034	17414935	17092784
chr22	1463713	1464215	0	599	1502.68	447.853	11826.2	1243.4	204.943	90.3793	12967367	15609570	16054041	15584521	16052827	16383728	16061577
chr22	2179096	2179637	0	753	588.136	1116.19	206.316	438	11.9357	7.67552	12251945	14894148	15338619	14869099	15337405	15668306	15346155
chr22	2220953	2221452	0	642	563.686	1168.45	166.672	69	7.79176	1.05538	12210130	14852333	15296804	14827284	15295590	15626491	15304340
chr22	2489037	2489442	0	550	0	118.892	55.093	623.9	4.16583	6.76405	11942140	14584343	15028814	14559294	15027600	15358501	15036350
chr22	2918956	2919888	0	3893	3208.84	962.786	6687.48	2237.6	139.201	228.347	11511694	14153897	14598368	14128848	14597154	14928055	14605904
chr22	2921002	2922124	0	910	0	0	0	0	0	0	11509458	14151661	14596132	14126612	14594918	14925819	14603668
chr22	3510597	3514492	0	1275	1094.8	836.377	105.326	1187.1	57.0084	65.2419	10917090	13559293	14003764	13534244	14002550	14333451	14011300
chr22	3923433	3924207	0	636	2465.38	434.773	137.159	950.5	10.0826	21.1077	10507375	13149578	13594049	13124529	13592835	13923736	13601585
chr22	4257770	4258618	0	447	95.229	374.33	3.38805	120.2	4.01991	23.0266	10172964	12815167	13259638	12790118	13258424	13589325	13267174
chr22	5409061	5410193	0	982	719.095	224.744	115.42	69	18.2902	27.5839	9021389	11663592	12108063	11638543	12106849	12437750	12115599
chr22	5805863	5808748	0	680	615.114	0	259.014	207.8	7.55831	54.4962	8622834	11265037	11709508	11239988	11708294	12039195	11717044
chr22	6462511	6466687	0	1478	420.636	1759.93	186.977	701	17.9619	14.3916	7964895	10607098	11051569	10582049	11050355	11381256	11059105
chr22	7528012	7528767	0	967	0	0	0	0	0	0	6902815	9545018	9989489	9519969	9988275	10319176	9997025
chr22	7768368	7768887	0	1272	0	0	0	0	0	0	6662695	9304898	9749369	9279849	9748155	10079056	9756905
chr22	8330063	8330599	0	461	104.741	24.9774	124.073	277.8	14.9123	4.84517	6100983	8743186	9187657	8718137	9186443	9517344	9195193
chr22	8903218	8904226	0	433	0	0	0	0	0	0	5527356	8169559	8614030	8144510	8612816	8943717	8621566
chr22	9461839	9462341	0	930	1820.44	297.797	43.7201	651.3	115.928	80.9768	4969241	7611444	8055915	7586395	8054701	8385602	8063451
chr22	9999436	10000653	0	402	1503.48	388.281	110.951	485.7	6.7412	4.41342	4430929	7073132	7517603	7048083	7516389	7847290	7525139
chr22	10418166	10420603	0	907	115.706	397.584	138.157	306.5	20.8583	9.9302	4010979	6653182	7097653	6628133	7096439	7427340	7105189
chr22	10741223	10741738	0	503	155.366	1139.33	12.9301	627.8	5.42067	0	3689844	6332047	6776518	6306998	6775304	7106205	6784054
chr22	11463150	11463755	0	358	223.429	221.932	0	0	5.06319	6.71608	2967827	5610030	6054501	5584981	6053287	6384188	6062037
chr22	11923111	11927109	0	686	0	0	0	0	0.627428	0	2504473	5146676	5591147	5121627	5589933	5920834	5598683
chr22	13902496	13904536	0	1491	1362.96	2898.69	143.828	2327.1	125.595	93.9292	527046	3169249	3613720	3144200	3612506	3943407	3621256
chr22	13956269	13957248	0	932	1985.76	99.0174	144.432	24.3	43.3143	58.286	474334	3116537	3561008	3091488	3559794	3890695	3568544
chr22	14703493	14704237	0	1177	211.6	390.054	286.075	1409.6	9.00284	6.71608	217348	2369548	2814019	2344499	2812805	3143706	2821555
chr22	15419983	15420480	0	659	0	0	0	0	0	0	0	1653305	2097776	1628256	2096562	2427463	2105312
chr22	15480011	15480423	0	361	153.016	372.352	90.1237	784	1.02139	0	49565	1593362	2037833	1568313	2036619	2367520	2045369
chr22	16126350	16133283	0	524	46.3826	0	55.8581	22.5	13.2927	8.82685	0	940502	1384973	915453	1383759	1714660	1392509
chr22	18738104	18738798	0	886	473.66	78.6367	76.9573	0	12.4026	27.5839	44339	91108	105160	91213	103814	232441	96717
chr22	19653119	19653427	0	681	624.545	113.993	0	425.8	13.2854	21.1077	0	8875	13793	13769	43400	20621	123020
chr22	19702521	19704166	0	1212	589.125	1782.39	69.0616	378.7	34.3188	33.5804	0	1388	1414	1410	0	2754	72281
chr22	19736097	19737602	0	829	483.597	521.159	192.601	0	15.8462	20.4841	0	2128	17678	6574	16846	3115	38845
chr22	20246676	20248224	0	1069	211.127	178.323	617.533	487.3	17.0354	13.4322	25080	265	25145	7672	38338	46452	118696
chr22	20341133	20341814	0	1948	261.807	835.009	254.477	2368	17.0354	29.7427	0	35751	33469	149	32568	140909	213153
chr22	20534102	20535584	0	301	97.4441	0	93.8261	92.1	6.43477	17.9415	0	199192	212752	154938	212217	249505	259479
chr22	21103202	21103823	0	543	288.284	175.651	0	496	4.02721	14.5355	4940	0	0	0	45196	317930	1233
chr22	21398757	21399399	0	951	69.7205	936.02	69.3398	999.3	5.69062	30.7021	3926	2175	657	637	811	27726	43953
chr22	21954395	21954905	0	1006	1005.84	293.572	95.1107	575.1	43.8907	54.88	0	4910	28711	6231	27798	527135	837
chr22	22777388	22778258	0	654	0	0	0	0	0	0	0	0	24	24	7953	133253	99987
chr22	23510528	23511303	0	549	0	0	0	0	0	0	3329	4897	11301	4894	10793	246348	15972
chr22	24072661	24074084	0	979	165.465	1760.5	190.738	507.8	14.5257	27.8238	1918	1159	13017	13037	12876	151209	11153
chr22	25142487	25143303	0	847	105.738	383.297	110.951	137.8	15.5762	5.08503	0	1889	58753	21533	58433	39165	169271
chr22	25484592	25486810	0	987	534.216	530.91	330.398	601.4	31.4224	58.4779	1063	7001	2388	2368	17676	114074	260873
chr22	25613570	25614788	0	701	0	0	0	0	0	0	2545	4948	17168	15015	105964	12238	132895
chr22	25877829	25878418	0	662	0	0	0	0	0	0	378	1307	12420	3718	32306	245894	19242
chr22	26012860	26013728	0	990	618.855	107.817	396.063	989.4	40.5274	35.0675	0	6972	5668	5688	5407	186785	20778
chr22	26714563	26715441	0	504	105.305	79.2226	0	170.6	5.58848	15.5429	0	0	23762	23919	23270	76295	114164
chr22	26873007	26875889	0	1031	298.72	1197.42	77.4309	847.6	5.80005	22.0671	34754	0	3847	147	0	177050	4317
chr22	27191084	27195320	0	974	833.116	494.216	851.807	437	27.8549	5.32489	4368	0	38182	28956	119602	9270	67887
chr22	27470802	27476861	0	546	0	0	104.564	287.1	4.51602	13.0964	0	3330	170988	19933	399320	183140	347605
chr22	28072705	28073471	0	460	0	0	0	0	0	0	0	4992	42217	7081	123669	130532	169019
chr22	28204377	28206728	0	1035	0	0	0	0	0	0	0	0	88541	3473	6021	0	35762
chr22	28333205	28333843	0	797	0	0	0	72	1.54668	0	0	0	17801	17781	16690	118392	27298
chr22	28852900	28853196	0	1137	0	0	0	0	0	0	884	1786	14436	13875	221911	79992	246441
chr22	29294836	29296536	0	2178	6335.48	509.349	241.947	2222.3	39.1267	35.4993	0	688	6910	0	14762	1423	101710
chr22	29539629	29540669	0	832	0	0	0	0	0	0	10084	3416	9847	9867	59542	83084	70299
chr22	29973039	29973740	0	314	211.305	366.743	0	1647	1.92605	4.98909	9731	825	3336	2576	2363	99214	6031
chr22	30732326	30734894	0	1700	0	0	0	0	0	0	42123	1507	9182	9222	8525	59423	0
chr22	31275325	31275902	0	473	215.223	821.961	66.6565	452.4	8.26599	30.7021	0	8137	76341	10794	23009	56460	45402
chr22	32457213	32457872	0	578	102.628	64.3864	71.5792	608.2	4.28985	14.7754	2126	18568	90329	10229	75801	17442	103872
chr22	32663926	32664641	0	489	159.9	272.346	343.167	205.4	54.2871	41.112	13417	1493	143555	1522	129494	40847	117095
chr22	32937985	32938864	0	1134	0	0	0	0	0	0	2870	2357	67201	12801	64818	31699	43517
chr22	33973084	33973610	0	613	0	0	0	0	0	0	0	1935	8680	1926	8549	481270	24286
chr22	34010240	34011080	0	606	0	0	0	0	0	0	5275	16630	45836	25576	45705	518426	12192
chr22	34191257	34194664	0	941	724.777	287.978	1308.88	426.9	28.7376	21.4435	7690	0	5073	2273	42928	699443	193209
chr22	34843044	34847398	0	2555	0	3.46381	0	115.8	10.783	21.7793	15558	1118	390943	31940	523986	483658	811390
chr22	36697256	36697666	0	584	287.403	65.7889	194.43	1070.4	70.0019	59.6292	0	0	14441	0	27440	238568	0
chr22	36791062	36792683	0	1841	256.88	450.29	110.951	1158.6	6.34722	28.5913	0	7442	6738	6758	6054	143551	8980
chr22	38159674	38162892	0	2259	259.25	1097.39	359.858	1891.1	19.9391	6.71608	0	528	10524	10524	16009	36376	0
chr22	38449027	38450267	0	1046	0	0	0	0	0	0	9544	0	503	503	2605	27560	5141
chr22	39594123	39594745	0	970	856.069	153.226	194.498	3631.7	32.2323	26.0968	0	252	6931	6951	44165	44710	48591
chr22	39834098	39834677	0	722	712.583	967.06	110.951	327.3	9.19253	22.0671	13748	582	7759	7739	8472	97475	3728
chr22	39841423	39842327	0	3228	12322.8	1799.87	709.581	3825.7	171.383	216.833	21073	0	109	89	822	104800	4301
chr22	40273388	40274382	0	466	125.639	656.504	140.273	951.3	8.069	6.71608	1393	2882	4584	2023	17222	97848	92493
chr22	40808350	40809049	0	745	0	0	0	0	0	0	0	1743	0	0	22225	382518	380
chr22	41418056	41418851	0	624	1960.2	34.9831	252.389	74.6	35.2672	58.8616	0	0	0	0	0	2162	48958
chr22	41709464	41710325	0	946	0	0	0	0	0	0	5	5953	11880	10960	9990	52526	1950
chr22	42671095	42671975	0	569	1140.6	205.549	152.639	703.5	13.103	19.4766	4811	2381	4411	4391	3849	7087	59759
chr22	43034811	43036530	0	503	545.909	280.423	84.5323	462.8	42.023	26.8643	16194	6422	8966	2606	7451	270316	1840
chr22	43306440	43307494	0	1442	257.571	37.6058	67.8697	227.3	5.5447	15.3511	0	0	20162	11442	14050	302333	0
chr22	43394860	43399312	0	576	217.31	670.94	70.5718	1130.5	6.87252	0	8621	3497	11844	0	0	210515	31567
chr22	43765962	43766690	0	700	375.638	1858.79	320.525	138.4	7.26648	14.0078	18829	3908	15086	6306	105657	15286	187055
chr22	44021761	44024913	0	889	89.1876	92.1416	221.902	0	1.61234	13.4322	0	99	183283	104829	182451	14458	335045
chr22	45573956	45574966	0	816	0	0	0	0	0	0	1440	739	14172	13612	12442	100281	252
chr22	45808818	45809382	0	736	141.139	546.298	119.996	14777.8	36.6972	58.0941	0	307	94	74	0	39255	71050
chr22	46184382	46185163	0	477	96.051	69.0348	198.963	0	4.33362	4.31748	0	2618	12698	12538	2640	89577	4265
chr22	46494531	46495553	0	1175	116.31	306.571	37.4904	854.9	19.4356	44.1343	0	755	16883	16883	25361	48056	12317
chr22	46883349	46883940	0	815	60.1987	178.28	0	229.9	6.63176	21.1077	2279	931	75396	256	49204	339518	128041
chr22	47996486	47998275	0	614	1307.48	298.227	90.2912	242.3	12.3589	0	0	7185	394130	29411	599285	890616	425535
chr22	48029771	48031131	0	664	0	0	0	0	0	0	12476	14409	361274	1937	632570	857760	458820
chr22	48035726	48038220	0	974	1347.39	517.769	213.686	1910.4	81.405	65.0501	18431	7320	354185	7892	638525	850671	464775
chr22	48442978	48443354	0	855	149.363	1368.76	108.016	604.6	8.34624	6.71608	8367	160	1494	1474	1045777	445537	872027
chr22	49827624	49829586	0	704	252.1	537.496	84.0838	261.6	6.0481	6.71608	294604	0	126320	50812	219231	242709	85689
chr22	50369871	50372310	0	813	58.2813	562.14	202.33	671.6	6.30345	43.1748	836851	5099	5187	5187	5045	125328	11158
chr22	50502514	50503070	0	1146	304.25	1547	214.504	733.8	25.0606	52.9131	969494	3326	33590	7610	46536	4173	128728
chr22	50602863	50605159	0	254	0	0	0	0	0.642019	2.30266	1069843	1617	15019	1055	3053	5410	26639
chr3	144961	145867	0	2465	492.738	356.677	98.5817	1804.2	56.6071	56.607	45160	1721	88197	88196	47559	332254	3024764
chr3	323368	323898	0	999	843.687	1014.15	130.923	565.1	37.6675	24.4177	964	2517	2804	2824	2516	154223	2846733
chr3	1101882	1102394	0	456	448.622	2050.78	67.5525	453.8	5.94597	7.67552	0	7584	427364	112088	567293	623643	2068237
chr3	1662998	1664138	0	712	256.111	843.818	76.3469	337.2	22.6458	19.9564	25525	0	988480	20364	1128409	1184759	1506493
chr3	1860810	1861965	0	1273	76.1348	116.464	0	1511.4	4.92457	7.57958	5727	13164	835091	119433	1218108	1382571	1308666
chr3	2263651	2264159	0	973	895.074	497.247	530.885	1376.9	2.61185	15.351	38779	9963	432897	65467	815914	1576119	906472
chr3	2733768	2734561	0	655	156.13	224.13	338.497	451.1	10.1775	23.7941	10300	15820	36564	22135	345512	1105717	436070
chr3	2887759	2890132	0	444	0	23.7785	93.6579	88.6	5.62496	2.35063	0	8040	73684	22584	189941	950146	280499
chr3	3480281	3480947	0	414	147.813	5.3605	51.9202	132.7	12.1911	11.4173	0	6642	150589	60737	258522	359331	262629
chr3	3571388	3572419	0	784	2770.15	379.183	35.0975	3851.2	28.5625	69.7033	27191	160	59117	6837	267971	267859	353736
chr3	3815696	3816553	0	2040	1222.41	2714.03	152.055	997.9	20.4862	9.9302	11036	2394	184012	24023	23837	23725	598044
chr3	4011809	4012524	0	411	137.175	174.638	186.019	28.4	5.0559	14.3916	2979	2941	27463	27452	171068	171331	471152
chr3	4153974	4156032	0	1301	648.22	2299.24	0	408.1	50.2307	20.7239	12361	4522	24624	24604	188741	313496	327644
chr3	4433649	4434093	0	1014	0	0	0	0	0	0	16675	729	34494	4123	40319	98974	49583
chr3	4726485	4727241	0	2608	718.768	420.028	463.617	2312.4	28.9492	50.8503	8939	856	8175	8155	64769	193300	763
chr3	4802607	4803009	0	539	51.694	530.662	37.8758	207.3	4.51601	0	0	20	6423	6463	8932	269422	24420
chr3	4906856	4907248	0	292	60.9054	124.508	0	0	4.69841	0	9347	0	2888	2236	2500	225642	46636
chr3	5199749	5200224	0	718	0	0	0	0	0	0	29889	2850	28992	6185	17979	66724	14314
chr3	6404711	6405154	0	8524	0	0	0	0	0	0	2696	832	102152	8086	112879	1271686	1142518
chr3	7116882	7117685	0	837	518.598	983.721	350.389	261.7	9.85644	21.1077	0	0	357758	95364	129726	1248089	1464366
chr3	7879161	7880001	0	885	1681.95	421.306	76136.2	2219.6	344.056	248.447	15974	3255	272895	40337	272687	485773	702050
chr3	8530844	8532573	0	30196	10264	32231.4	3311.65	18893.7	457.249	669.833	23169	456	10783	10183	10223	46001	49478
chr3	9482282	9483789	0	656	225.656	294.12	91.8866	349.9	2.53889	9.21062	0	638	42958	40616	39377	130212	0
chr3	10058252	10060044	0	242	47.3782	327.031	0	0	0.744158	0	14523	3066	5308	5308	5029	307110	0
chr3	10130130	10130930	0	538	2220.22	303.137	269.64	265	67.1493	47.0126	0	779	26326	26346	25903	236224	0
chr3	10496410	10497164	0	981	941.607	330.134	0	507.9	17.8452	7.72349	0	1213	17246	4772	133311	4333	136767
chr3	11177425	11178526	0	1281	337.487	952.318	353.883	260.3	24.3967	20.58	11926	3508	3710	3730	135065	9150	137556
chr3	13456537	13458441	0	643	0	580.11	88.2854	466.5	1.0068	3.2621	0	0	753	0	0	133579	0
chr3	13625969	13626864	0	2419	863.156	2842.52	101.602	36369.5	260.667	193.759	19789	5899	62992	39885	103625	13644	168168
chr3	13821247	13822370	0	1801	469.953	2329.41	269.63	929.9	32.4292	48.02	0	3098	114566	38345	114301	232	333192
chr3	14317713	14318811	0	6381	5928.62	2166.19	2024.18	5286.1	118.868	259.049	0	312	14769	367	42552	9569	76811
chr3	15381635	15382557	0	735	103.669	0	0	0	0.999507	0	2122	6160	4631	4279	6976	416377	12274
chr3	15967290	15971184	0	776	87.2949	306.862	0	259.6	4.52331	0	11054	5334	65506	1826	64864	244610	175037
chr3	16498410	16499293	0	257	0	83.2247	0	0	1.07976	0	9952	3741	22946	9683	49747	80783	443
chr3	16662722	16663536	0	435	404.357	611.453	0	319.1	5.03401	6.71608	40141	1323	12102	12123	104346	82477	118462
chr3	17273338	17274293	0	561	0	0	0	0	0	0	51107	601	623	643	79513	678578	29179
chr3	17847632	17848631	0	738	305.326	150.597	264.672	926	50.0337	74.8363	1794	2737	2918	2968	56116	104240	90421
chr3	18669696	18671114	0	785	652.816	123.867	104.924	384	6.36912	34.2041	0	3229	20182	20182	111363	183979	912485
chr3	19083179	19085603	0	396	159.891	1180.71	16.834	337.5	9.01744	0	4925	2353	102853	30630	58809	597462	907805
chr3	19090867	19092071	0	360	0	0	0	0	0	0	0	2036	96385	24162	52341	605150	901337
chr3	19558961	19559511	0	1149	286.535	1176.97	0	754.7	7.0549	7.67552	11051	15502	22105	10517	183998	1073244	433897
chr3	19639420	19640599	0	856	460.087	300.36	18988.3	3152.6	2323.18	1299.95	2989	3958	0	0	102910	1153703	352809
chr3	20355939	20356481	0	619	276.448	100.119	0	631.6	8.12737	22.0671	9433	8721	10255	10275	126533	1870222	332063
chr3	21091767	21093200	0	1453	742.97	307.579	177.607	867.8	26.994	28.7832	23225	745	709703	14019	862361	1321192	1067891
chr3	21732689	21733114	0	628	78.2493	1150.83	0	334.5	7.35403	7.86741	20220	6835	1230706	20465	929789	681278	1708813
chr3	23418893	23420042	0	633	295.066	417.533	234.382	120.3	9.55732	27.344	6791	608	0	0	43695	377569	465981
chr3	23712936	23713405	0	1076	591.696	2652.9	125.512	861.3	14.2703	5.56475	3154	27	17492	71	128	84206	172618
chr3	23949131	23951106	0	369	81.4947	932.102	115.165	527.3	5.62495	0	0	7195	4670	4653	6025	151377	8434
chr3	24293812	24294449	0	763	79.6907	700.15	94.9058	588.2	8.84964	18.0375	57349	3079	97768	11661	241802	38001	275627
chr3	25395695	25396597	0	1669	386.215	917.232	92.54	1207.2	23.3534	28.7832	15742	8363	83637	73155	306977	12356	248758
chr3	25598497	25599038	0	640	290.153	202.846	325.355	338.1	12.5121	0	5409	9047	36668	23967	104536	16428	46317
chr3	26152323	26154141	0	807	460.385	599.184	81.8574	390.7	35.6904	31.0379	2529	5615	238319	127969	319851	536712	335931
chr3	26356455	26357239	0	463	215.633	228.7	57.1251	401.5	17.4294	18.901	710	1757	442451	8029	523983	740844	540063
chr3	26667362	26668431	0	427	182.62	167.937	0	20.7	4.53061	1.24727	44476	655	742485	59091	741791	941645	757274
chr3	27160545	27161477	0	589	237.887	1594.95	217.85	29.1	39.0464	6.71608	1406	2502	249439	51399	248745	448599	264228
chr3	27432824	27433231	0	766	169.128	0	162.187	562	10.6954	13.4322	6324	3327	21760	360	21623	176845	6911
chr3	27841051	27841515	0	592	289.739	550.755	79.8846	116.8	38.3022	30.798	31946	12079	77447	24711	76901	75509	359146
chr3	28056754	28057702	0	521	2808.6	322.704	303.533	773.1	21.3398	13.4322	27269	2550	6870	1150	224779	291212	248045
chr3	28362245	28363026	0	1319	465.712	1371.43	71.7995	1189.9	167.742	132.547	0	1022	27130	5110	25869	514649	2787
chr3	29445549	29446955	0	389	73.821	219.814	45.0174	365.9	4.23148	4.07762	19492	230	79525	4841	34933	567750	1079588
chr3	29555121	29556051	0	564	195.017	180.876	56.5686	44.6	2.96204	14.3916	26715	1478	169265	1025	72753	677322	1189160
chr3	29707885	29708555	0	1003	779.541	1025.37	117.421	719.6	30.7002	13.6241	9718	119	16761	16381	225517	627505	1341924
