Chr	Start	End	DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
chr7	129919713	129920725	0	1012	177.497	1122.8	64.6007	506.7	12.0233	0.815524	0	8108	29203	29191	69546	484892	77776
chr7	131188326	131190805	0	2479	2022.86	748.099	804.944	1187.5	25.243	50.8503	9686	0	50271	1846	16340	49411	34000
chr7	138039925	138041220	0	1295	361.439	476.895	65.7765	1232.2	26.6438	20.9158	15279	5474	103516	2082	102957	354912	149101
chr7	138125144	138126055	0	911	523.898	1893.49	163.039	295.4	12.4026	49.795	4151	3180	18681	18721	18122	270077	64266
chr7	138260989	138262805	0	1816	1776.84	421.008	323.056	0	0	0	12395	0	30298	10805	113906	133327	10710
chr7	143544249	143544953	0	704	96.0525	162.514	0	235.4	6.77037	19.4766	46093	141	37503	37483	10438	62055	453943
chr7	146991928	146993219	0	1291	163.06	220.679	73.3307	657.8	12.0743	29.7426	28561	4272	126119	13080	1043346	1042446	1419108
chr7	147396155	147398308	0	2153	456.985	741.709	276.192	1508.4	100.585	115.996	16385	8295	276669	27872	638257	637357	1014019
chr7	147697366	147698382	0	1016	795.851	1063.06	332.23	232.2	19.0198	22.2111	0	0	261560	18542	338183	337283	713945
chr7	150635182	150636136	0	954	311.379	1437.11	339.714	477.7	1.5248	0	3694	0	32720	24000	35300	17827	94331
chr7	153509452	153510000	0	548	0	0	0	0	6.40559	12.9045	0	48541	281649	142147	1050433	1111323	955891
chr7	153541214	153542045	0	831	496.542	118.892	0	0	0	0	838	16496	313411	173909	1082195	1079278	987653
chr7	154509892	154512367	0	2475	1920.88	2128	648.166	1915.4	32.276	58.5259	14833	212	117109	23689	146687	108956	223469
chr7	154760599	154761749	0	1150	5025.48	398.952	225.449	0	3.39248	0	34845	3688	33042	32667	31657	139085	0
chr7	157510279	157514378	0	4099	1943.89	1697.57	649.515	3564.9	57.6358	49.8909	0	5701	330075	61030	148261	640490	300894
chr8	2003563	2004250	0	687	603.344	318.748	151.388	82.4	8.01793	0	0	3098	24639	24566	31219	299533	281591
chr8	2984527	2985514	0	987	467.56	700.197	221.887	383.4	7.99604	2.44657	4922	0	316	83701	392481	1280497	278942
chr8	4780907	4782559	0	1652	419.795	427.118	221.9	684.3	20.8656	29.7426	6778	0	541656	7631	1436062	1928021	1486055
chr8	5436863	5440826	0	3963	1220.49	1107.87	693.188	56578.1	1091.74	1070.74	8080	4094	112500	153326	777795	1269754	827788
chr8	5677672	5678782	0	1110	454.214	214.972	297.036	1222.9	17.3783	28.6873	0	6486	353309	38154	539839	1031798	589832
chr8	6249593	6250192	0	599	322.789	0	83.959	747.5	5.24558	6.71608	10819	13446	13844	13844	12591	460388	18422
chr8	6659106	6660843	0	1737	384.067	2156.91	339.651	1939	130.629	193.471	418	560	602	602	31031	49737	42895
chr8	7147625	7152397	0	4772	0	0	0	3586.9	89.8097	151.592	343952	60367	60299	60299	60110	227936	531414
chr8	7410668	7411852	0	1184	0	0	0	494.6	12.0524	19.5726	606995	197610	197824	155104	197800	490979	763215
chr8	7519655	7520377	0	722	0	0	0	13.1	10.783	0	593234	306597	306811	250719	306787	599966	654690
chr8	7879978	7881916	0	1938	0	0	0	1180.4	30.919	41.2559	231695	223499	203526	4060	202951	698856	293151
chr8	8980346	8981655	0	1309	241.599	766.449	138.388	676.8	471.06	286.777	3819	11840	12161	12181	11786	67145	104848
chr8	9970579	9971816	0	1237	565.733	1527.59	340.479	293.6	24.6083	49.4592	0	4519	57405	32833	57350	187976	335290
chr8	12584488	12592377	0	7889	13814.6	1792.66	1721.11	3682	132.847	208.63	0	0	159	124	15282	739350	0
chr8	13118671	13119642	0	971	375.018	767.53	135.013	723.6	125.07	109.184	49745	875	14389	14414	127878	1273533	526421
chr8	13484166	13485101	0	935	481.841	245.984	0	768	4.83702	20.2922	0	561	100377	11747	493373	1639028	891916
chr8	15148627	15149603	0	976	105.738	235.803	67.2311	257.1	11.2937	13.4801	0	6988	86413	2583	1863306	3303489	1940266
chr8	15192533	15193755	0	1222	174.578	325.285	240.834	246.3	17.94	21.0597	5809	4296	42261	42301	1819154	3347395	1896114
chr8	17419977	17420501	0	524	851.875	517.568	0	486	3.26116	0	7600	190	13980	13995	13006	1764908	268419
chr8	18409035	18410603	0	1568	597.093	2371.54	162.641	0	0	0	20956	1614	11913	11713	340695	774806	328822
chr8	18959641	18960232	0	591	163.136	270.311	206.539	260.3	4.3774	6.66811	2312	4504	25457	25464	535043	225177	718557
chr8	20093390	20095800	0	2410	687.707	4108.27	114.572	956.9	28.0883	59.965	1137	2081	38466	3786	30499	13809	13866
chr8	21253189	21254685	0	1496	555.329	694.201	296.658	1430.8	24.2143	28.7832	0	0	24735	24965	89332	10633	579186
chr8	21997105	21998045	0	940	2615.08	254.069	788.504	0	6.74849	6.71608	0	0	771	791	0	5949	495
chr8	25500496	25502144	0	1648	539.722	1696.54	333.757	1355.1	24.0319	41.16	1629	1369	64466	40052	182122	291432	135495
chr8	26553844	26554774	0	930	466.114	2097.1	161.934	1048.5	9.77619	14.3916	0	836	40620	3024	116284	43835	37728
chr8	34009126	34010310	0	1184	236.978	338.005	110.951	3074	16.3715	26.0968	0	2337	127891	42457	551703	551158	591152
chr8	34013714	34014456	0	742	211.476	0	190.526	351.3	7.90121	13.4322	0	773	132479	38311	556291	555746	595740
chr8	34285235	34285788	0	553	519.366	263.173	60.8329	362	13.621	7.67552	1900	4481	404000	232320	827812	827267	867261
chr8	36178171	36180528	0	2357	1150.76	296.095	0	1179.4	26.527	57.9502	11329	12106	42107	49692	821617	1228832	1417223
chr8	36705562	36706119	0	557	119.821	0	212.226	664.8	13.9785	6.71608	0	10452	10437	10437	296026	703241	891632
chr8	37622151	37623341	0	1190	2881.98	98.8311	1047.52	861	14.263	13.9119	33349	1057	2027	2007	769	31985	9375
chr8	37836921	37837615	0	694	125.482	525.985	0	47.5	10.9727	0.623636	2760	11968	16281	12787	18428	180950	81738
chr8	39605271	39606703	0	1432	504.243	1150.25	340.343	1621.8	8.94448	6.71608	129711	12955	99593	17315	190626	303348	688255
chr8	43801432	43802505	0	1073	0	0	0	225.8	22.8208	42.2154	35348	23949	665248	665248	668881	699153	745432
chr8	46214537	46216787	0	2250	0	0	0	522.6	69.2359	72.9175	765819	684916	1612649	1312189	1612449	1882550	1975663
chr8	46257494	46257860	0	366	0	0	0	3005.9	840.534	345.638	724746	643843	1571576	1271116	1571376	1841477	1934590
chr8	49362998	49363834	0	836	326.797	438.893	279.559	1009.2	4.62545	12.7606	5576	22662	63302	53494	62918	18915	397495
chr8	49752475	49753363	0	888	195.035	329.544	0	10544.8	36.3762	37.8979	28883	5637	85033	51099	322114	263231	786972
chr8	51015392	51016158	0	766	0	0	0	743.7	9.26549	6.71608	273	6498	294698	24808	1585031	1526148	1725641
chr8	53774149	53775079	0	930	229.914	463.247	103.299	679.9	1.02139	14.3916	24218	9394	22985	22985	78861	30758	203638
chr8	55097679	55098395	0	716	234.697	802.244	73.4555	367.7	7.62396	6.71608	2900	1386	38460	6031	18765	108731	33848
chr8	58832402	58833581	0	1179	278.688	692.516	153.924	632.1	19.764	48.9314	15071	5619	46698	73495	73057	181304	113074
chr8	59241175	59241904	0	729	89.9699	79.4489	185.205	1633.5	22.4925	33.1966	0	9915	6691	6691	6352	188704	115031
chr8	61067051	61067447	0	396	57.7283	574.992	185.977	11.1	0.831706	0	0	17103	18121	18167	125828	138335	371349
chr8	62106254	62107236	0	982	109.182	241.633	347.416	1277.8	19.1292	41.5438	0	15381	54390	54410	53741	519234	227922
chr8	63022226	63023118	0	892	308.814	607.137	0	5244.2	16.0432	48.6436	0	1161	324721	6730	394578	138965	1066648
chr8	66887161	66895388	0	8227	4676.77	2301.67	8425.63	4046.2	77.6404	188.386	12118	0	0	0	0	76835	148707
chr8	68070073	68071201	0	1128	869.795	262.575	253.424	767.8	34.9098	49.8909	8558	18798	37495	37472	91904	194715	16442
chr8	68980503	68981297	0	794	302.354	899.135	38.259	798.7	13.3073	29.7426	7910	744	45761	45779	115570	82421	731556
chr8	71907386	71909309	0	1923	361.33	1319.38	173.471	408.4	37.507	50.8503	69110	1326	159870	30121	262054	329578	338154
chr8	75163846	75164451	0	605	0	0	110.951	755.6	11.0894	47.6842	37726	17147	43645	31320	68599	5397	270103
chr8	76538856	76539869	0	1013	123.208	413.167	110.951	860.3	11.3448	12.4247	51586	8276	65932	41066	65242	1293262	1344925
chr8	79596150	79597379	0	1229	196.634	250.107	110.951	605.6	15.4814	22.0671	8254	0	9757	9797	16932	925587	20243
chr8	80624803	80636037	0	11234	3853.63	5646.09	2449.78	6508.4	139.61	230.937	0	0	15759	13939	41036	101707	243808
chr8	80887846	80888601	0	755	102.862	356.706	221.878	390.1	6.01163	8.53902	26324	11131	17397	15082	40484	276482	7869
chr8	83240263	83241286	0	1023	170.533	706.673	242.029	193.2	13.9931	3.31007	4697	4218	69759	20197	485145	906467	613972
chr8	85441574	85442671	0	1097	231.803	387.421	94.568	11242.7	22.2664	64.2825	0	13335	95805	47626	153318	3107778	683724
chr8	85703754	85713491	0	9737	3858.46	7361.77	2003.95	5003.9	159.585	222.59	0	0	26630	26179	107505	3369958	412904
chr8	86861263	86862037	0	774	105.674	322.555	0	776.7	7.63127	1.24727	49028	3605	287789	183499	484509	2476376	526810
chr8	87214111	87223858	0	9747	2937.21	3366.32	798.626	6742	145.585	223.166	21809	12781	130798	76547	130257	2114555	164989
chr8	87241227	87248081	0	6854	2206.44	3740.8	1084.68	3169.5	278.009	269.795	48925	962	106575	57303	106034	2090332	140766
chr8	88648012	88649464	0	1452	110.359	349.164	49.533	1181.5	10.4912	32.9088	1512	3270	347739	68904	746731	688949	1075620
chr8	91094438	91095816	0	1378	364.103	1725.2	0	69	22.9668	47.972	26113	570	80254	0	79245	1755887	51946
chr8	91152619	91153775	0	1156	619.582	286.607	343.661	196.3	7.77717	7.67552	57962	1022	44861	41653	137426	1814068	110127
chr8	93209291	93210898	0	1607	930.983	594.516	0	7149.6	32.7867	27.5359	8986	0	73898	47790	766088	453312	1081135
chr8	95967013	95968002	0	989	946.867	426.694	73.1936	220.5	10.5131	14.1997	4010	4145	5249	4594	3512	312043	2449
chr8	96423253	96425024	0	1771	269.376	1610.74	102.562	667.3	30.2916	28.7832	42218	4925	141129	2709	140494	26760	256027
chr8	97286972	97287550	0	578	1690.63	223.74	104.951	693.8	11.7606	0	0	2628	9928	9928	6079	112420	1119
chr8	99303928	99304790	0	862	381.861	259.459	912.936	122.3	4.11476	0	2779	1632	1106	1166	269	40166	9307
chr8	100342515	100343888	0	1373	1213.3	358.788	236.153	699.7	22.0256	14.3916	82932	0	116928	7031	167122	997441	60211
chr8	103018810	103019442	0	632	436.109	392.293	110.857	144.3	14.4381	8.3951	3974	6083	37934	17726	31208	423925	35247
chr8	103082359	103082993	0	634	644.286	120.623	181.862	34.8	0	13.4322	0	2024	24835	24855	52017	487474	27527
chr8	103428677	103430348	0	1671	2543.93	909.409	628.051	1816.5	80.7484	144.252	14420	5560	3513	3533	2966	723096	14811
chr8	103794445	103796076	0	1631	1252.75	244.022	1039.31	1304.2	32.9399	19.2847	29426	0	0	0	22186	357368	41733
chr8	103996953	103997555	0	602	313.722	527.39	250.348	0	6.88711	24.5617	0	1079	4784	4809	4288	155889	62267
chr8	104348713	104349891	0	1178	283.645	148.791	484.791	759.1	11.7387	36.027	50804	11477	0	0	33461	89890	55639
chr8	104849393	104850110	0	717	230.465	361.71	107.361	192.6	10.3161	21.1077	7458	7731	33606	26226	335268	335708	392216
chr8	106003337	106004491	0	1154	315.784	264.193	80.4636	584.2	10.7976	16.9821	665	618	325633	8402	401232	499911	1546160
chr8	106458876	106459538	0	662	105.738	0	178.759	515.6	7.32484	16.4064	28853	4676	692196	5779	822337	955450	1259807
chr8	108467300	108469797	0	2497	862.704	2394.25	165.295	1456.1	34.7711	36.4587	11885	1259	322339	18392	39433	2963874	741878
chr8	115995506	115996492	0	986	320.343	237.809	201.618	607.4	15.744	0	2061	3610	201305	6369	200877	1546408	1659342
chr8	117203933	117212657	0	8724	3027.24	5542.37	1232.25	5985.5	92.3923	132.403	0	7498	247617	80398	247688	1427990	443177
chr8	118714290	118715870	0	1580	536.255	2674.19	158.688	1428	24.6156	17.2219	782	1637	9293	9395	179809	73476	394481
chr8	119712880	119715694	0	2814	1785.45	4055.5	412.238	687.1	203.17	196.589	4079	568	40302	9002	78088	337583	365408
chr8	120199918	120200443	0	525	226.346	474.731	130.971	192.2	43.898	23.3144	18872	4037	144209	9033	235262	146472	568645
chr8	121254941	121256728	0	1787	1007.06	3253.59	171.944	1688.4	19.1	36.8905	15009	10535	49885	49849	199194	116675	152872
chr8	121582432	121583054	0	622	484.868	1124.05	0	447.4	11.6147	0	0	1697	124908	15781	123929	272209	172718
chr8	124566959	124567357	0	398	497.795	997.152	91.4032	157.2	11.7168	22.9306	10494	2050	13335	6175	12520	2359	99800
chr8	127716994	127717860	0	866	171.053	981.884	0	257.7	41.3227	48.9315	10967	818	19057	576	146284	201324	1032638
chr8	129958549	129959500	0	951	324.946	1756.03	330.682	296.5	17.4731	15.3511	0	8218	86943	1581	598690	158433	844426
chr8	130155527	130156643	0	1116	372.516	1846.24	104.816	300.9	7.0622	14.7754	615	3331	235993	23793	401547	37476	695375
chr8	130176572	130179043	0	2471	1346.31	2436.89	410.111	1889.3	57.84	84.047	21660	4085	213593	1393	379147	58521	672975
chr8	131483206	131484358	0	1152	536.636	1305.8	121.54	744.3	10.1118	14.3916	4825	0	50502	4374	26591	195661	116048
chr8	132182956	132187478	0	4522	1009.45	3501.71	1155.46	0	0	0	653	6768	367742	7049	360390	114324	768186
chr8	134376101	134376790	0	689	110.441	697.58	0	486.1	2.32002	27.488	20821	0	26524	11086	65751	1713	525900
chr8	135021144	135021544	0	400	218.458	926.645	0	301.9	7.45617	4.50937	3848	1394	34332	1973	436089	87121	461249
chr8	136855047	136856179	0	1132	360.91	642.082	18.9552	1583.2	318.164	236.598	28873	8432	79257	46110	384491	386283	1034389
chr8	142072666	142073356	0	690	379.205	1489.99	0	753.3	9.45518	13.9119	0	2320	21172	2402	21299	4149	69915
chr8	144454664	144456234	0	1570	328.076	580.827	0	1377.1	14.781	30.0305	0	0	3700	3091	2661	28092	66396
chr8	144635254	144637272	0	2018	1503.48	424.135	38024.6	1171.5	69.1702	43.9424	7236	0	0	0	0	15899	5960
chr8	145605040	145605660	0	620	197.374	0	0	11	9.65216	21.9232	0	6382	7336	6741	6053	42714	1304
chr9	83985	84660	0	675	0	0	0	0	0	0	17941	123962	94438	29076	29103	486460	194882
chr9	1204280	1205048	0	768	353.53	724.31	138.952	880.8	14.4746	16.1666	0	2473	153855	62185	155776	42332	739614
chr9	6083679	6084889	0	1210	245.279	686.431	155.879	810.4	11.0602	33.2926	12412	1917	28195	3115	2919	1174986	96478
chr9	8070474	8071703	0	1229	1240.61	1405.94	191.26	386.5	17.2178	59.4853	5036	15711	93830	93830	270199	676216	275397
chr9	8504006	8505086	0	1080	648.122	360.356	454.253	0	0	0	322	0	527362	41655	703731	1109748	708929
chr9	11121690	11122766	0	1076	685.341	223.248	188.529	730.5	7.31026	14.3916	7723	18058	239493	35301	912958	3086742	3326613
chr9	11951915	11952865	0	950	204.953	118.892	26.6239	0	0	0	0	2976	99619	56411	822087	2256643	2635119
chr9	13905673	13906647	0	974	422.953	0	132.655	0	0	0	0	6693	249522	100749	415388	302861	681337
chr9	15254265	15255251	0	986	211.476	669.28	166.034	0	0	0	9322	4191	40999	21996	40757	501778	175702
chr9	15835201	15837148	0	1947	775.288	566.576	568.937	457.4	43.971	80.4491	37484	0	36581	36548	280592	1082714	330271
chr9	17950265	17951283	0	1018	203.43	465.914	59.8254	0	0	0	74044	2346	86757	42901	371085	788776	1113612
chr9	18354207	18356418	0	2211	812.448	2659.62	399.297	1914	128.703	123.912	0	483	412581	6598	412449	383641	708477
chr9	18377097	18378288	0	1191	490.735	339.036	0	719.4	19.9245	23.0266	16085	898	390711	10533	390579	361771	686607
chr9	19322415	19322913	0	498	525.324	84.2369	22.6331	91.9	5.51552	14.5835	9322	494	55331	55271	54073	285694	17
chr9	21428313	21429193	0	880	155.611	789.931	30.9182	404.8	8.48485	21.9232	23228	4023	3623	3643	25217	19651	94533
chr9	26453634	26454413	0	779	226.157	378.892	331.318	0	0	0	3615	12921	97844	59216	201687	807015	397333
chr9	26477647	26478411	0	764	583.463	335.123	141.958	516.1	9.9221	30.1264	1676	5512	73846	73913	177689	783017	373335
chr9	27079513	27079916	0	403	171.861	380.224	0	0	0	0	0	0	45429	3664	122342	181512	159617
chr9	27120475	27120928	0	453	0	989.752	108.524	606	4.08557	7.33972	14018	2242	86391	2422	163304	140500	200579
chr9	32333399	32334023	0	624	170.335	1210.83	56.9988	1086.1	7.76988	11.3694	16749	132	44633	5533	49831	1082577	90812
chr9	32570888	32571372	0	484	545.242	109.975	1004.58	96.5	30.1749	36.8425	7224	996	1724	1104	338	845228	374
chr9	33581592	33583209	0	1617	317.214	559.757	0	1295	17.495	34.8757	0	21123	40867	21148	70269	29037	109206
chr9	33666300	33667572	0	1272	211.476	607.373	0	46.2	2.3492	0	73019	20127	42076	9364	9123	27771	193914
chr9	33750285	33750788	0	503	363.212	947.732	0	16.5	3.23198	16.6463	35936	7288	27941	11981	65473	46716	150046
chr9	39019448	39020025	0	577	0	76.2371	0	0	0	0	260274	251964	346784	58944	396754	594188	621973
chr9	40135060	40136202	0	1142	0	0	0	469.3	13.4021	36.6026	1375886	1367576	655874	655499	655182	1709800	1737585
chr9	41107430	41108947	0	1517	0	0	0	642.2	21.8141	22.0671	2348256	2339946	315206	315206	315128	2682170	2709955
chr9	42939596	42940987	0	1391	0	0	0	127.7	14.4673	13.4322	856227	712727	192760	192760	984413	4514336	4542121
chr9	46335922	46337054	0	1132	0	0	0	682.2	187.134	197.357	999202	832747	606398	603872	893406	7910662	7938447
chr9	51292374	51293269	0	895	0	0	0	0	37.3392	44.7579	5955654	4122279	5562850	5560324	5849858	12867114	12894899
chr9	52020508	52020889	0	381	0	0	0	0	5.69791	11.6092	6683788	4850413	6290984	6288458	6577992	13595248	13623033
chr9	55027505	55028416	0	911	0	0	0	384.4	23.638	27.8238	9690785	7857410	9297981	9295455	9584989	11833771	13390101
chr9	56488610	56490513	0	1903	0	0	0	14313.1	38.5868	49.8909	9703965	9318515	9967883	9112183	9964141	10371674	11928004
chr9	57170033	57170778	0	745	0	0	0	332	7.08409	14.3916	9023700	9284851	9287618	8431918	9283876	9691409	11247739
chr9	61252142	61253573	0	1431	0	0	0	1328.9	22.2591	21.1077	4940905	5202056	5204823	4349123	5201081	5608614	7164944
chr9	61834062	61834896	0	834	0	0	0	1154.6	6.84332	21.1077	4359582	4620733	4623500	3767800	4619758	5027291	6583621
chr9	62594197	62595459	0	1262	0	0	0	436.7	21.0334	24.8975	3599019	3860170	3862937	3007237	3859195	4266728	5823058
chr9	64272786	64273689	0	903	0	0	0	93.8	7.03302	5.18098	1920789	2181940	2184707	1329007	2180965	2588498	4144828
chr9	65394871	65395860	0	989	0	0	0	1834.8	19.0344	35.4993	798618	1059769	1062536	206836	1058794	1466327	3022657
chr9	66599151	66599671	0	520	0	60.437	0	260.9	11.2791	7.67552	17325	140515	45079	45079	98654	262516	1818846
chr9	66604467	66605674	0	1207	0	0	0	232.7	16.014	22.0671	22641	145831	50395	50395	92651	256513	1812843
chr9	67440053	67440886	0	833	0	0	0	436.7	11.0456	14.6794	343724	580480	130629	99189	99071	577700	977631
chr9	68404557	68408256	0	3699	522.258	535.473	91.8375	2552	71.7748	78.6741	401806	79374	27053	580	4163	1542204	10261
chr9	72977770	72978889	0	1119	982.95	119.058	37.3653	1094.9	18.2975	52.2415	13369	8121	55027	33812	48318	57349	14218
chr9	73926115	73927273	0	1158	232.606	390.152	214.344	604.3	8.72561	14.3916	0	2728	2496	2511	134262	188724	962563
chr9	74187089	74187924	0	835	234.302	527.68	18.0098	0	0	0	5052	487	125336	22761	125172	98937	780904
chr9	75391369	75392335	0	966	185.914	265.187	96.206	547.1	87.3583	79.6815	71219	1740	248865	10861	72329	626655	416344
chr9	78178460	78179637	0	1177	72.6621	275.653	259.794	1094.1	24.7469	29.7427	0	13072	294003	83415	325289	639812	421051
chr9	79825069	79825398	0	329	1321.27	76.2893	140.793	403.6	25.2503	34.6358	0	869	31225	30505	30541	234751	18205
chr9	82515988	82516496	0	508	118.909	385.169	110.314	444.8	42.8402	49.699	0	11957	20224	2617	20309	226063	175884
chr9	91781775	91782538	0	763	253.703	2172.03	393.512	598.2	61.1596	68.4561	2560	268	67098	12418	12292	8319	147318
chr9	91874825	91875584	0	759	250	620.831	193.128	0	0	0	0	18465	25041	21802	48990	83796	54272
chr9	93642240	93642915	0	675	1233.3	324.235	210.86	192.9	48.4797	8.15524	1009	0	43401	141	50964	147605	71
chr9	94519566	94520431	0	865	318.579	940.424	349.308	377.5	11.0602	6.71608	0	369	17385	365	42417	14307	272309
chr9	95476331	95476786	0	455	3128.15	224.926	11.2999	192.2	9.46248	6.71608	13521	398	2096	2170	14559	68541	0
chr9	96175789	96177398	0	1609	517.033	1052	433.754	1191.1	40.2721	56.8468	0	3931	38478	12902	34848	47865	30943
chr9	97990352	97992040	0	1688	1897	713.371	65.0547	1018.5	44.5619	44.1343	3874	242	56728	12370	83352	313210	120886
chr9	98304880	98305709	0	829	273.561	4058.83	110.951	616.1	7.21542	16.7422	4630	13990	31616	8196	25607	0	62831
chr9	100975445	100976885	0	1440	1368.99	717.186	289.666	970.7	23.1564	23.0266	0	1289	7155	7161	19556	116943	103446
chr9	103023572	103024258	0	686	672.765	8.91693	0	2138.7	26.3009	43.4626	11877	31777	51008	30658	50909	210504	2983
chr9	106542861	106543534	0	673	0	170.137	203.533	539.5	4.3774	6.71608	19689	7890	312722	17313	311587	1045810	323322
chr9	108539617	108540431	0	814	0	0	0	0	0	6.71608	15593	16539	82213	44792	68409	633553	185226
chr9	110730597	110731453	0	856	293.789	1112.71	116.322	0	0	0	0	1437	187499	25253	329924	18659	633710
chr9	111010963	111011648	0	685	0	298.17	127.742	473	3.74997	0	6163	20487	65499	13694	610290	174357	624152
